PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2211765	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2211769	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2617204	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2721063	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2721064	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2780478	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	2780523	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4005743	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4005933	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4012343	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4016155	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4021531	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4032594	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4032622	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4038747	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4048225	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4050091	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4051956	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4052532	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4054550	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4056903	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4058792	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4060207	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4060556	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4060558	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4060559	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4061050	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4071874	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4073700	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4081648	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4083772	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4090039	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4092515	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4093346	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4095940	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4096783	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4109081	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4127886	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4128329	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4129155	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4138738	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4140828	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4141940	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4143116	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4146777	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4147021	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4149084	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4150042	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4150816	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4155529	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4156113	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4161944	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4162860	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4163261	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4171394	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4171915	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4180978	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4181912	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4194652	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4199600	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4234536	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4235215	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4238715	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4243919	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4260520	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4270932	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4275113	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4279913	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4281030	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4294393	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4294805	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4295261	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4303258	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4306780	Female	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4310552	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4320332	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4321575	Male	
PROCEDURE_OCCURRENCE	PROCEDURE_CONCEPT_ID	4330583	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	4339088	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	40481080	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	40482030	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	40482406	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	40483613	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	40490888	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	42709954	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	45757415	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	45766654	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	45770892	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	45772671	Male	
